 
     Lat       Lon        yyyy-mm-dd hh:mm:ss (UTC)     z(m)
 
    -5.7219  111.6450     2020-10-01 00:00:00     0.307
    -5.7219  111.6450     2020-10-01 01:00:00     0.234
    -5.7219  111.6450     2020-10-01 02:00:00     0.153
    -5.7219  111.6450     2020-10-01 03:00:00     0.074
    -5.7219  111.6450     2020-10-01 04:00:00     0.005
    -5.7219  111.6450     2020-10-01 05:00:00    -0.051
    -5.7219  111.6450     2020-10-01 06:00:00    -0.095
    -5.7219  111.6450     2020-10-01 07:00:00    -0.129
    -5.7219  111.6450     2020-10-01 08:00:00    -0.158
    -5.7219  111.6450     2020-10-01 09:00:00    -0.186
    -5.7219  111.6450     2020-10-01 10:00:00    -0.212
    -5.7219  111.6450     2020-10-01 11:00:00    -0.236
    -5.7219  111.6450     2020-10-01 12:00:00    -0.251
    -5.7219  111.6450     2020-10-01 13:00:00    -0.252
    -5.7219  111.6450     2020-10-01 14:00:00    -0.232
    -5.7219  111.6450     2020-10-01 15:00:00    -0.190
    -5.7219  111.6450     2020-10-01 16:00:00    -0.124
    -5.7219  111.6450     2020-10-01 17:00:00    -0.040
    -5.7219  111.6450     2020-10-01 18:00:00     0.052
    -5.7219  111.6450     2020-10-01 19:00:00     0.142
    -5.7219  111.6450     2020-10-01 20:00:00     0.219
    -5.7219  111.6450     2020-10-01 21:00:00     0.271
    -5.7219  111.6450     2020-10-01 22:00:00     0.294
    -5.7219  111.6450     2020-10-01 23:00:00     0.286
    -5.7219  111.6450     2020-10-02 00:00:00     0.250
    -5.7219  111.6450     2020-10-02 01:00:00     0.193
    -5.7219  111.6450     2020-10-02 02:00:00     0.126
    -5.7219  111.6450     2020-10-02 03:00:00     0.057
    -5.7219  111.6450     2020-10-02 04:00:00    -0.005
    -5.7219  111.6450     2020-10-02 05:00:00    -0.056
    -5.7219  111.6450     2020-10-02 06:00:00    -0.093
    -5.7219  111.6450     2020-10-02 07:00:00    -0.117
    -5.7219  111.6450     2020-10-02 08:00:00    -0.133
    -5.7219  111.6450     2020-10-02 09:00:00    -0.142
    -5.7219  111.6450     2020-10-02 10:00:00    -0.149
    -5.7219  111.6450     2020-10-02 11:00:00    -0.153
    -5.7219  111.6450     2020-10-02 12:00:00    -0.155
    -5.7219  111.6450     2020-10-02 13:00:00    -0.150
    -5.7219  111.6450     2020-10-02 14:00:00    -0.136
    -5.7219  111.6450     2020-10-02 15:00:00    -0.110
    -5.7219  111.6450     2020-10-02 16:00:00    -0.071
    -5.7219  111.6450     2020-10-02 17:00:00    -0.021
    -5.7219  111.6450     2020-10-02 18:00:00     0.037
    -5.7219  111.6450     2020-10-02 19:00:00     0.095
    -5.7219  111.6450     2020-10-02 20:00:00     0.146
    -5.7219  111.6450     2020-10-02 21:00:00     0.183
    -5.7219  111.6450     2020-10-02 22:00:00     0.201
    -5.7219  111.6450     2020-10-02 23:00:00     0.197
    -5.7219  111.6450     2020-10-03 00:00:00     0.171
    -5.7219  111.6450     2020-10-03 01:00:00     0.129
    -5.7219  111.6450     2020-10-03 02:00:00     0.075
    -5.7219  111.6450     2020-10-03 03:00:00     0.018
    -5.7219  111.6450     2020-10-03 04:00:00    -0.035
    -5.7219  111.6450     2020-10-03 05:00:00    -0.078
    -5.7219  111.6450     2020-10-03 06:00:00    -0.108
    -5.7219  111.6450     2020-10-03 07:00:00    -0.123
    -5.7219  111.6450     2020-10-03 08:00:00    -0.125
    -5.7219  111.6450     2020-10-03 09:00:00    -0.117
    -5.7219  111.6450     2020-10-03 10:00:00    -0.102
    -5.7219  111.6450     2020-10-03 11:00:00    -0.083
    -5.7219  111.6450     2020-10-03 12:00:00    -0.063
    -5.7219  111.6450     2020-10-03 13:00:00    -0.044
    -5.7219  111.6450     2020-10-03 14:00:00    -0.025
